interactionid,User,label
6f72687d-f233-4d4d-a422-c25fd39e4ebb,"Hi Sarah, my name is David, Hello, I'm in need of a loan to start a small business. What are the requirements? I'm interested in obtaining some data. Could you assist me?",Loan
8f4b08b0-31ee-40b1-b875-25d9501e079d,"Hi Sarah, my name is Emily,  Hey, I'm planning to buy a new bike. Can I get a two-wheeler loan? Can you provide me with some information?",Loan
69a2ee55-adc7-4056-ad1d-40cd96b555e5,"Hi Sarah, my name is Alice. Hello, I'm planning to adopt a child. Can I get an adoption loan? Would it be possible for you to share some insights?",Loan
49bdb9f0-be43-453e-b06e-ae4bdbdb1fc5,"Hi Sarah, my name is David, Hey, I'm interested in a loan to purchase a piece of land. Can you guide me through the process? Might you be able to supply me with the necessary information?",Loan
1237a09f-d888-444c-95ef-c932dcd6ee36,"Hi Sarah, my name is Emily,  Hi, I'm planning to get married and need a loan for wedding expenses. Can you provide me with the options available? Is there a chance I could obtain some particulars from you?",Loan
03d2622b-5bb9-4489-9ba3-e91687efc7a6,"Hi Sarah, my name is Michael,  Hello, I need a loan to pay off my credit card debt. Can you explain how it works? I'm interested in obtaining some data. Could you assist me?",Loan
016f040d-8b6f-4d3a-86c3-090f915228e5,"Hi Sarah, my name is Alice. Hi, I'm interested in a loan for higher education abroad. What are the interest rates and repayment terms? Can you provide me with some information?",Loan
4f60acce-4e5f-4443-a846-2f7e2fb2fecc,"Hi Sarah, my name is David, Hello, I'm planning to install solar panels. Can I get a loan for solar energy projects? Could you furnish me with relevant details?",Loan
50c0939c-41f8-4a2b-8bb5-b23b98e713b7,"Hi Sarah, my name is Emily,  Hey, I'm interested in a loan to purchase a commercial property. What are the requirements? Would it be possible for you to share some insights?",Loan
644ea719-20f9-4c23-a423-65c9dded99ef,"Hi Sarah, my name is Michael,  Hi, I need a loan to start a nonprofit organization. Can you guide me through the application process? Might you be able to supply me with the necessary information?",Loan
6b6f6258-c293-40d7-a652-b57ea13254a4,"Hi Sarah, my name is Alice. Hello, I'm interested in a loan to purchase farming equipment. Can you provide me with the options available? Is there a chance I could obtain some particulars from you?",Loan
1a5bbb94-4451-41aa-bb6f-e95a26fcf9ea,"Hi Sarah, my name is David, Hey, I'm planning to start a fashion boutique and need a loan. What are the interest rates and repayment terms? I'm interested in obtaining some data. Could you assist me?",Loan
983cefd9-8a00-485a-b7df-ddadbc55dbac,"Hi Sarah, my name is Emily,  Hi, I'm interested in a loan for dental work. Can you explain how it works? Can you provide me with some information?",Loan
c3c3fbde-b0e4-45b0-ada9-4d4a36acd8b2,"Hi Sarah, my name is Alice. Hey, I'm interested in a loan for a real estate investment. What are the requirements? Would it be possible for you to share some insights?",Loan
50979054-74bb-4a1a-baf2-f137eead4ea9,"Hi Sarah, my name is David, Hi, I'm planning to start an online business and need a loan. Can you provide me with some information? Might you be able to supply me with the necessary information?",Loan
4ca4db32-075f-4da7-920c-32135c8a0665,"Hi Sarah, my name is Emily,  Hello, I need a loan to purchase a recreational vehicle. Can you explain how it works? Is there a chance I could obtain some particulars from you?",AutoLoan
cfd7dc2b-e8a7-4fa1-b4c1-0bd59e7fbf5a,"Hi Sarah, my name is Michael,  Hey, I'm interested in a loan for home repairs. What are the interest rates and repayment terms? I'm interested in obtaining some data. Could you assist me?",HomeLoan
5687c22b-9768-4cef-8df4-0af93ca735d2,"Hi Sarah, my name is Alice. Hi, I'm planning to start a tech startup and need a loan. Can you guide me through the application process? Can you provide me with some information?",Loan
1d5dce7e-35d4-4faa-b338-5517bc7cfc05,"Hi Sarah, my name is David, Hello, I need a loan to cover the cost of a wedding ring. Can you provide me with the options available? Could you furnish me with relevant details?",Loan
f48c0091-be50-4af6-b67d-378f45cbfba4,"Hi Sarah, my name is Emily,  Hey, I'm interested in a loan to start a restaurant. What are the requirements? Would it be possible for you to share some insights?",Loan
37b9184d-46c9-450c-9c82-24e0654d2a05,"Hi Sarah, my name is Michael,  Hi, I'm planning to purchase new equipment for my gym. Can I get a loan for that? Might you be able to supply me with the necessary information?",Loan
5df24e64-aa76-4bb8-bb31-44bee0dd67e3,"Hi Sarah, my name is Alice. Hello, I'm interested in a loan for home automation. Can you explain how it works? Is there a chance I could obtain some particulars from you?",HomeLoan
f0dcbc9b-d86c-4a94-b15b-804a60faebc3,"Hi Sarah, my name is David, Hey, I'm in need of a loan for cosmetic surgery. Can you provide me with the options available? I'm interested in obtaining some data. Could you assist me?",Loan
aba49369-16b4-41a6-9356-1505cff9ad80,"Hi Sarah, my name is Emily,  Hi, I'm interested in a loan for a down payment on a new home. What are the interest rates and repayment terms? Can you provide me with some information?",HomeLoan
33859f89-12af-44f1-9240-79779d4f017c,"Hi Sarah, my name is Alice. Hey, I'm interested in a loan for an art project. What are the requirements? Would it be possible for you to share some insights?",Loan
d4797838-0a96-4e3e-a0d0-4644beed9a88,"Hi Sarah, my name is David, Hi, I'm planning to start a daycare center and need a loan. Can you provide me with some information? Might you be able to supply me with the necessary information?",Loan
a4783953-cf98-412f-a7fd-247581f14864,"Hi Sarah, my name is Emily,  Hello, I need a loan to purchase new technology for my office. Can you provide me with the options available? Is there a chance I could obtain some particulars from you?",Loan
ad84a7fc-9dd3-43bb-bb9b-a1e35c6edef4,"Hi Sarah, my name is Michael,  Hey, I'm interested in a loan for a down payment on a car. What are the interest rates and repayment terms? I'm interested in obtaining some data. Could you assist me?",Loan
61e06731-82f3-496a-924f-0fdfe947c186,"Hi Sarah, my name is Alice. Hi, I'm planning to start a social media marketing agency and need a loan. Can you guide me through the application process? Can you provide me with some information?",Loan
7d66264f-72be-4947-86f5-ed4085fe741c,"Hi Sarah, my name is David, Hello, I need a loan to cover the cost of fertility treatments. Can you explain how it works? Could you furnish me with relevant details?",Loan
7bd36d64-7794-450c-a5cc-6ae6b0592bfd,"Hi Sarah, my name is Emily,  Hey, I'm interested in a loan for a musical instrument. What are the requirements? Would it be possible for you to share some insights?",Loan
896bad94-ab02-415a-a84f-98fa71b01ec6,"Hi Sarah, my name is Michael,  Hi, I'm planning to start an e-commerce business and need a loan. Can you provide me with some information? Might you be able to supply me with the necessary information?",Loan
b89dc1c6-52d2-4b91-95e5-7c59a61768fd,"Hi Sarah, my name is Alice. Hello, I need a loan to cover the cost of professional certification. Can you provide me with the options available? Is there a chance I could obtain some particulars from you?",Loan
e1cd688f-a4d8-4e04-a8ca-48dafacaa467,"Hi Sarah, my name is David, Hey, I'm interested in a loan for a home security system. What are the interest rates and repayment terms? I'm interested in obtaining some data. Could you assist me?",HomeLoan
925300b9-6ce8-46c0-bda6-2144de881fbb,"Hi Sarah, my name is Emily,  Hi, I'm planning to start a podcast and need a loan. Can you guide me through the application process? Can you provide me with some information?",Loan
6f42567f-ec19-42c8-a0ac-475b4fd8ae48,"Hi Sarah, my name is Michael,  Hi there! I need some financial help. What are the requirements for obtaining a personal loan? Could you furnish me with relevant details?",Loan
f72ed7d7-332b-4ba6-939c-82791c9bb084,"Hi Sarah, my name is Alice. Good day! I'm considering applying for a business loan. What are the interest rates and repayment terms? Would it be possible for you to share some insights?",Loan
2401322f-99a2-427a-b8b8-b756ed18743c,"Hi Sarah, my name is David, Hello, I'm looking to buy a house and I need a mortgage loan. Can you guide me through the application process? Might you be able to supply me with the necessary information?",HomeLoan
f81a45a5-3df8-4462-aa05-b977bcd37e20,"Hi Sarah, my name is Emily,  Hey there! I need some urgent financial assistance. Can I apply for a quick loan online? Is there a chance I could obtain some particulars from you?",Loan
167ca9c2-91d5-4bac-802b-99ac553da1fc,"Hi Sarah, my name is Michael,  Greetings! I'm interested in a student loan for my higher education. What are the eligibility criteria? I'm interested in obtaining some data. Could you assist me?",Loan
af152fd2-8762-4e0d-85c6-1bb119700b7e,"Hi Sarah, my name is Alice. Hi, I'm considering a car loan for purchasing a new vehicle. Can you provide some details about the loan process? Can you provide me with some information?",AutoLoan
d5c18341-646b-4162-8c3d-1b22b18640b2,"Hi Sarah, my name is Emily,  Hey there! I'm interested in a home improvement loan. What are the requirements for obtaining one? Would it be possible for you to share some insights?",HomeLoan
bef95566-584c-4e41-aea1-af791984e333,"Hi Sarah, my name is Alice. Good day! I'm interested in a small business loan. Can you guide me through the application process? Is there a chance I could obtain some particulars from you?",Loan
b43b3381-c45f-4828-aaf2-5f97a4e3b194,"Hi Sarah, my name is David, Hello, I'm in need of a loan to cover medical expenses. Can you provide me with some information about medical loans? I'm interested in obtaining some data. Could you assist me?",Loan
81a044d4-6fe1-43e2-ab49-29d9e9b36463,"Hi Sarah, my name is Emily,  Hi there! I'm considering a loan to start a small business. Can you provide me with some details about startup loans? Can you provide me with some information?",Loan
c1d84e3a-9d50-4083-92fa-5b96f2521644,"Hi Sarah, my name is Alice. Good day! I need a loan for purchasing new equipment for my business. Can you guide me through the loan application process? Would it be possible for you to share some insights?",Loan
59928f53-c96a-4c49-bf88-b579bb799e3b,"Hi Sarah, my name is David, Hi, I'm interested in a personal loan for a wedding. Can you provide me with some information about wedding loans? Might you be able to supply me with the necessary information?",Loan
02df07ed-9a9b-49f4-be93-69ac2f12df5c,"Hi Sarah, my name is Emily,  Hello, I'm considering a loan for a down payment on a house. Can you explain how down payment assistance programs work? Is there a chance I could obtain some particulars from you?",HomeLoan
171c0fd1-2cf8-45bf-bd2a-89923eb6189b,"Hi Sarah, my name is Michael,  Hey there! I need a loan to cover moving expenses. Can you guide me through the loan application process? I'm interested in obtaining some data. Could you assist me?",Loan
7e931458-3933-465b-8b26-2356bb98d576,"Hi Sarah, my name is Alice. Hi, I'm interested in a loan for purchasing a boat. Can you provide me with some information about boat loans? Can you provide me with some information?",Loan
ff69ec95-de55-431e-973e-b74a5f18bb4f,"Hi Sarah, my name is David, Hello, I'm considering a loan for starting a new construction project. Can you provide me with some details about construction loans? Could you furnish me with relevant details?",Loan
10b08e78-c670-48b0-ae5b-2f434db2917c,"Hi Sarah, my name is Emily,  Good day! I'm interested in a loan for purchasing an investment property. Can you guide me through the loan application process? Would it be possible for you to share some insights?",HomeLoan
033fb2b0-214a-4c27-a62b-4322dcdeee81,"Hi Sarah, my name is Michael,  Hello, I'm looking for a loan to cover my child's education expenses. Can you provide me with some information about education loans? Might you be able to supply me with the necessary information?",Loan
ded5408a-6378-44e8-9ddd-b42b43b1ea8b,"Hi Sarah, my name is Alice. Hi there! I'm interested in a personal loan to fund a dream vacation. Can you provide me with some information? Is there a chance I could obtain some particulars from you?",Loan
dc3dfec1-ed3a-4588-9905-9af3ee5547a6,"Hi Sarah, my name is David, Greetings! I need a loan to fund my startup business. Can you guide me through the loan application process? I'm interested in obtaining some data. Could you assist me?",Loan
193c840f-a1ff-4c65-9bbd-88a842c8e384,"Hi Sarah, my name is Michael,  Hello, I'm considering a loan to remodel my home. Can you provide me with some information about home improvement loans? Could you furnish me with relevant details?",HomeLoan
